HJ	E0	Y2	I0	I0.1	R6	6H	U1	BG
999999	ALL	0	0	999999	999999	999999	0	2
999999	ALL	0	0	999999	999999	999999	999999	2
999999	ALL	0	0	999999	999999	999999	ALL	4
999999	ALL	0	0	999999	999999	ALL	0	4
999999	ALL	0	0	999999	999999	ALL	999999	4
999999	ALL	0	0	999999	999999	ALL	ALL	8
999999	ALL	0	0	999999	ALL	0	0	4
999999	ALL	0	0	999999	ALL	0	999999	4
999999	ALL	0	0	999999	ALL	0	ALL	8
999999	ALL	0	0	999999	ALL	999999	0	4
999999	ALL	0	0	999999	ALL	999999	999999	4
999999	ALL	0	0	999999	ALL	999999	ALL	8
999999	ALL	0	0	999999	ALL	ALL	0	8
999999	ALL	0	0	999999	ALL	ALL	999999	8
999999	ALL	0	0	999999	ALL	ALL	ALL	16
999999	ALL	0	0	ALL	0	0	0	4
999999	ALL	0	0	ALL	0	0	999999	4
999999	ALL	0	0	ALL	0	0	ALL	8
999999	ALL	0	0	ALL	0	999999	0	4
999999	ALL	0	0	ALL	0	999999	999999	4
999999	ALL	0	0	ALL	0	999999	ALL	8
999999	ALL	0	0	ALL	0	ALL	0	8
999999	ALL	0	0	ALL	0	ALL	999999	8
999999	ALL	0	0	ALL	0	ALL	ALL	16
999999	ALL	0	0	ALL	999999	0	0	4
999999	ALL	0	0	ALL	999999	0	999999	4
999999	ALL	0	0	ALL	999999	0	ALL	8
999999	ALL	0	0	ALL	999999	999999	0	4
999999	ALL	0	0	ALL	999999	999999	999999	4
999999	ALL	0	0	ALL	999999	999999	ALL	8
999999	ALL	0	0	ALL	999999	ALL	0	8
999999	ALL	0	0	ALL	999999	ALL	999999	8
999999	ALL	0	0	ALL	999999	ALL	ALL	16
999999	ALL	0	0	ALL	ALL	0	0	8
999999	ALL	0	0	ALL	ALL	0	999999	8
999999	ALL	0	0	ALL	ALL	0	ALL	16
999999	ALL	0	0	ALL	ALL	999999	0	8
999999	ALL	0	0	ALL	ALL	999999	999999	8
999999	ALL	0	0	ALL	ALL	999999	ALL	16
999999	ALL	0	0	ALL	ALL	ALL	0	16
999999	ALL	0	0	ALL	ALL	ALL	999999	16
999999	ALL	0	0	ALL	ALL	ALL	ALL	32
999999	ALL	0	999999	0	0	0	0	2
999999	ALL	0	999999	0	0	0	999999	2
999999	ALL	0	999999	0	0	0	ALL	4
999999	ALL	0	999999	0	0	999999	0	2
999999	ALL	0	999999	0	0	999999	999999	2
999999	ALL	0	999999	0	0	999999	ALL	4
999999	ALL	0	999999	0	0	ALL	0	4
999999	ALL	0	999999	0	0	ALL	999999	4
999999	ALL	0	999999	0	0	ALL	ALL	8
999999	ALL	0	999999	0	999999	0	0	2
999999	ALL	0	999999	0	999999	0	999999	2
999999	ALL	0	999999	0	999999	0	ALL	4
999999	ALL	0	999999	0	999999	999999	0	2
999999	ALL	0	999999	0	999999	999999	999999	2
999999	ALL	0	999999	0	999999	999999	ALL	4
999999	ALL	0	999999	0	999999	ALL	0	4
999999	ALL	0	999999	0	999999	ALL	999999	4
999999	ALL	0	999999	0	999999	ALL	ALL	8
999999	ALL	0	999999	0	ALL	0	0	4
999999	ALL	0	999999	0	ALL	0	999999	4
999999	ALL	0	999999	0	ALL	0	ALL	8
999999	ALL	0	999999	0	ALL	999999	0	4
999999	ALL	0	999999	0	ALL	999999	999999	4
999999	ALL	0	999999	0	ALL	999999	ALL	8
999999	ALL	0	999999	0	ALL	ALL	0	8
999999	ALL	0	999999	0	ALL	ALL	999999	8
999999	ALL	0	999999	0	ALL	ALL	ALL	16
999999	ALL	0	999999	999999	0	0	0	2
999999	ALL	0	999999	999999	0	0	999999	2
999999	ALL	0	999999	999999	0	0	ALL	4
999999	ALL	0	999999	999999	0	999999	0	2
999999	ALL	0	999999	999999	0	999999	999999	2
999999	ALL	0	999999	999999	0	999999	ALL	4
999999	ALL	0	999999	999999	0	ALL	0	4
999999	ALL	0	999999	999999	0	ALL	999999	4
999999	ALL	0	999999	999999	0	ALL	ALL	8
999999	ALL	0	999999	999999	999999	0	0	2
999999	ALL	0	999999	999999	999999	0	999999	2
999999	ALL	0	999999	999999	999999	0	ALL	4
999999	ALL	0	999999	999999	999999	999999	0	2
999999	ALL	0	999999	999999	999999	999999	999999	2
999999	ALL	0	999999	999999	999999	999999	ALL	4
999999	ALL	0	999999	999999	999999	ALL	0	4
999999	ALL	0	999999	999999	999999	ALL	999999	4
999999	ALL	0	999999	999999	999999	ALL	ALL	8
999999	ALL	0	999999	999999	ALL	0	0	4
999999	ALL	0	999999	999999	ALL	0	999999	4
999999	ALL	0	999999	999999	ALL	0	ALL	8
999999	ALL	0	999999	999999	ALL	999999	0	4
999999	ALL	0	999999	999999	ALL	999999	999999	4
999999	ALL	0	999999	999999	ALL	999999	ALL	8
999999	ALL	0	999999	999999	ALL	ALL	0	8
999999	ALL	0	999999	999999	ALL	ALL	999999	8
999999	ALL	0	999999	999999	ALL	ALL	ALL	16
999999	ALL	0	999999	ALL	0	0	0	4
999999	ALL	0	999999	ALL	0	0	999999	4
999999	ALL	0	999999	ALL	0	0	ALL	8
999999	ALL	0	999999	ALL	0	999999	0	4
999999	ALL	0	999999	ALL	0	999999	999999	4
999999	ALL	0	999999	ALL	0	999999	ALL	8
999999	ALL	0	999999	ALL	0	ALL	0	8
999999	ALL	0	999999	ALL	0	ALL	999999	8
999999	ALL	0	999999	ALL	0	ALL	ALL	16
999999	ALL	0	999999	ALL	999999	0	0	4
999999	ALL	0	999999	ALL	999999	0	999999	4
999999	ALL	0	999999	ALL	999999	0	ALL	8
999999	ALL	0	999999	ALL	999999	999999	0	4
999999	ALL	0	999999	ALL	999999	999999	999999	4
999999	ALL	0	999999	ALL	999999	999999	ALL	8
999999	ALL	0	999999	ALL	999999	ALL	0	8
999999	ALL	0	999999	ALL	999999	ALL	999999	8
999999	ALL	0	999999	ALL	999999	ALL	ALL	16
999999	ALL	0	999999	ALL	ALL	0	0	8
999999	ALL	0	999999	ALL	ALL	0	999999	8
999999	ALL	0	999999	ALL	ALL	0	ALL	16
999999	ALL	0	999999	ALL	ALL	999999	0	8
999999	ALL	0	999999	ALL	ALL	999999	999999	8
999999	ALL	0	999999	ALL	ALL	999999	ALL	16
999999	ALL	0	999999	ALL	ALL	ALL	0	16
999999	ALL	0	999999	ALL	ALL	ALL	999999	16
999999	ALL	0	999999	ALL	ALL	ALL	ALL	32
999999	ALL	0	ALL	0	0	0	0	4
999999	ALL	0	ALL	0	0	0	999999	4
999999	ALL	0	ALL	0	0	0	ALL	8
999999	ALL	0	ALL	0	0	999999	0	4
999999	ALL	0	ALL	0	0	999999	999999	4
999999	ALL	0	ALL	0	0	999999	ALL	8
999999	ALL	0	ALL	0	0	ALL	0	8
999999	ALL	0	ALL	0	0	ALL	999999	8
999999	ALL	0	ALL	0	0	ALL	ALL	16
999999	ALL	0	ALL	0	999999	0	0	4
999999	ALL	0	ALL	0	999999	0	999999	4
999999	ALL	0	ALL	0	999999	0	ALL	8
999999	ALL	0	ALL	0	999999	999999	0	4
999999	ALL	0	ALL	0	999999	999999	999999	4
999999	ALL	0	ALL	0	999999	999999	ALL	8
999999	ALL	0	ALL	0	999999	ALL	0	8
999999	ALL	0	ALL	0	999999	ALL	999999	8
999999	ALL	0	ALL	0	999999	ALL	ALL	16
999999	ALL	0	ALL	0	ALL	0	0	8
999999	ALL	0	ALL	0	ALL	0	999999	8
999999	ALL	0	ALL	0	ALL	0	ALL	16
999999	ALL	0	ALL	0	ALL	999999	0	8
999999	ALL	0	ALL	0	ALL	999999	999999	8
999999	ALL	0	ALL	0	ALL	999999	ALL	16
999999	ALL	0	ALL	0	ALL	ALL	0	16
999999	ALL	0	ALL	0	ALL	ALL	999999	16
999999	ALL	0	ALL	0	ALL	ALL	ALL	32
999999	ALL	0	ALL	999999	0	0	0	4
999999	ALL	0	ALL	999999	0	0	999999	4
999999	ALL	0	ALL	999999	0	0	ALL	8
999999	ALL	0	ALL	999999	0	999999	0	4
999999	ALL	0	ALL	999999	0	999999	999999	4
999999	ALL	0	ALL	999999	0	999999	ALL	8
999999	ALL	0	ALL	999999	0	ALL	0	8
999999	ALL	0	ALL	999999	0	ALL	999999	8
999999	ALL	0	ALL	999999	0	ALL	ALL	16
999999	ALL	0	ALL	999999	999999	0	0	4
999999	ALL	0	ALL	999999	999999	0	999999	4
999999	ALL	0	ALL	999999	999999	0	ALL	8
999999	ALL	0	ALL	999999	999999	999999	0	4
999999	ALL	0	ALL	999999	999999	999999	999999	4
999999	ALL	0	ALL	999999	999999	999999	ALL	8
999999	ALL	0	ALL	999999	999999	ALL	0	8
999999	ALL	0	ALL	999999	999999	ALL	999999	8
999999	ALL	0	ALL	999999	999999	ALL	ALL	16
999999	ALL	0	ALL	999999	ALL	0	0	8
999999	ALL	0	ALL	999999	ALL	0	999999	8
999999	ALL	0	ALL	999999	ALL	0	ALL	16
999999	ALL	0	ALL	999999	ALL	999999	0	8
999999	ALL	0	ALL	999999	ALL	999999	999999	8
999999	ALL	0	ALL	999999	ALL	999999	ALL	16
999999	ALL	0	ALL	999999	ALL	ALL	0	16
999999	ALL	0	ALL	999999	ALL	ALL	999999	16
999999	ALL	0	ALL	999999	ALL	ALL	ALL	32
999999	ALL	0	ALL	ALL	0	0	0	8
999999	ALL	0	ALL	ALL	0	0	999999	8
999999	ALL	0	ALL	ALL	0	0	ALL	16
999999	ALL	0	ALL	ALL	0	999999	0	8
999999	ALL	0	ALL	ALL	0	999999	999999	8
999999	ALL	0	ALL	ALL	0	999999	ALL	16
999999	ALL	0	ALL	ALL	0	ALL	0	16
999999	ALL	0	ALL	ALL	0	ALL	999999	16
999999	ALL	0	ALL	ALL	0	ALL	ALL	32
999999	ALL	0	ALL	ALL	999999	0	0	8
999999	ALL	0	ALL	ALL	999999	0	999999	8
999999	ALL	0	ALL	ALL	999999	0	ALL	16
999999	ALL	0	ALL	ALL	999999	999999	0	8
999999	ALL	0	ALL	ALL	999999	999999	999999	8
999999	ALL	0	ALL	ALL	999999	999999	ALL	16
999999	ALL	0	ALL	ALL	999999	ALL	0	16
999999	ALL	0	ALL	ALL	999999	ALL	999999	16
999999	ALL	0	ALL	ALL	999999	ALL	ALL	32
999999	ALL	0	ALL	ALL	ALL	0	0	16
999999	ALL	0	ALL	ALL	ALL	0	999999	16
999999	ALL	0	ALL	ALL	ALL	0	ALL	32
999999	ALL	0	ALL	ALL	ALL	999999	0	16
999999	ALL	0	ALL	ALL	ALL	999999	999999	16
999999	ALL	0	ALL	ALL	ALL	999999	ALL	32
999999	ALL	0	ALL	ALL	ALL	ALL	0	32
999999	ALL	0	ALL	ALL	ALL	ALL	999999	32
999999	ALL	0	ALL	ALL	ALL	ALL	ALL	64
999999	ALL	999999	0	0	0	0	0	2
999999	ALL	999999	0	0	0	0	999999	2
999999	ALL	999999	0	0	0	0	ALL	4
999999	ALL	999999	0	0	0	999999	0	2
999999	ALL	999999	0	0	0	999999	999999	2
999999	ALL	999999	0	0	0	999999	ALL	4
999999	ALL	999999	0	0	0	ALL	0	4
999999	ALL	999999	0	0	0	ALL	999999	4
999999	ALL	999999	0	0	0	ALL	ALL	8
999999	ALL	999999	0	0	999999	0	0	2
999999	ALL	999999	0	0	999999	0	999999	2
999999	ALL	999999	0	0	999999	0	ALL	4
999999	ALL	999999	0	0	999999	999999	0	2
999999	ALL	999999	0	0	999999	999999	999999	2
999999	ALL	999999	0	0	999999	999999	ALL	4
999999	ALL	999999	0	0	999999	ALL	0	4
999999	ALL	999999	0	0	999999	ALL	999999	4
999999	ALL	999999	0	0	999999	ALL	ALL	8
999999	ALL	999999	0	0	ALL	0	0	4
999999	ALL	999999	0	0	ALL	0	999999	4
999999	ALL	999999	0	0	ALL	0	ALL	8
999999	ALL	999999	0	0	ALL	999999	0	4
999999	ALL	999999	0	0	ALL	999999	999999	4
999999	ALL	999999	0	0	ALL	999999	ALL	8
999999	ALL	999999	0	0	ALL	ALL	0	8
999999	ALL	999999	0	0	ALL	ALL	999999	8
999999	ALL	999999	0	0	ALL	ALL	ALL	16
999999	ALL	999999	0	999999	0	0	0	2
999999	ALL	999999	0	999999	0	0	999999	2
999999	ALL	999999	0	999999	0	0	ALL	4
999999	ALL	999999	0	999999	0	999999	0	2
999999	ALL	999999	0	999999	0	999999	999999	2
999999	ALL	999999	0	999999	0	999999	ALL	4
999999	ALL	999999	0	999999	0	ALL	0	4
999999	ALL	999999	0	999999	0	ALL	999999	4
999999	ALL	999999	0	999999	0	ALL	ALL	8
999999	ALL	999999	0	999999	999999	0	0	2
999999	ALL	999999	0	999999	999999	0	999999	2
999999	ALL	999999	0	999999	999999	0	ALL	4
999999	ALL	999999	0	999999	999999	999999	0	2
999999	ALL	999999	0	999999	999999	999999	999999	2
999999	ALL	999999	0	999999	999999	999999	ALL	4
999999	ALL	999999	0	999999	999999	ALL	0	4
999999	ALL	999999	0	999999	999999	ALL	999999	4
999999	ALL	999999	0	999999	999999	ALL	ALL	8
999999	ALL	999999	0	999999	ALL	0	0	4
999999	ALL	999999	0	999999	ALL	0	999999	4
999999	ALL	999999	0	999999	ALL	0	ALL	8
999999	ALL	999999	0	999999	ALL	999999	0	4
999999	ALL	999999	0	999999	ALL	999999	999999	4
999999	ALL	999999	0	999999	ALL	999999	ALL	8
999999	ALL	999999	0	999999	ALL	ALL	0	8
999999	ALL	999999	0	999999	ALL	ALL	999999	8
999999	ALL	999999	0	999999	ALL	ALL	ALL	16
999999	ALL	999999	0	ALL	0	0	0	4
999999	ALL	999999	0	ALL	0	0	999999	4
999999	ALL	999999	0	ALL	0	0	ALL	8
999999	ALL	999999	0	ALL	0	999999	0	4
999999	ALL	999999	0	ALL	0	999999	999999	4
999999	ALL	999999	0	ALL	0	999999	ALL	8
999999	ALL	999999	0	ALL	0	ALL	0	8
999999	ALL	999999	0	ALL	0	ALL	999999	8
999999	ALL	999999	0	ALL	0	ALL	ALL	16
999999	ALL	999999	0	ALL	999999	0	0	4
999999	ALL	999999	0	ALL	999999	0	999999	4
999999	ALL	999999	0	ALL	999999	0	ALL	8
999999	ALL	999999	0	ALL	999999	999999	0	4
999999	ALL	999999	0	ALL	999999	999999	999999	4
999999	ALL	999999	0	ALL	999999	999999	ALL	8
999999	ALL	999999	0	ALL	999999	ALL	0	8
999999	ALL	999999	0	ALL	999999	ALL	999999	8
999999	ALL	999999	0	ALL	999999	ALL	ALL	16
999999	ALL	999999	0	ALL	ALL	0	0	8
999999	ALL	999999	0	ALL	ALL	0	999999	8
999999	ALL	999999	0	ALL	ALL	0	ALL	16
999999	ALL	999999	0	ALL	ALL	999999	0	8
999999	ALL	999999	0	ALL	ALL	999999	999999	8
999999	ALL	999999	0	ALL	ALL	999999	ALL	16
999999	ALL	999999	0	ALL	ALL	ALL	0	16
999999	ALL	999999	0	ALL	ALL	ALL	999999	16
999999	ALL	999999	0	ALL	ALL	ALL	ALL	32
999999	ALL	999999	999999	0	0	0	0	2
999999	ALL	999999	999999	0	0	0	999999	2
999999	ALL	999999	999999	0	0	0	ALL	4
999999	ALL	999999	999999	0	0	999999	0	2
999999	ALL	999999	999999	0	0	999999	999999	2
999999	ALL	999999	999999	0	0	999999	ALL	4
999999	ALL	999999	999999	0	0	ALL	0	4
999999	ALL	999999	999999	0	0	ALL	999999	4
999999	ALL	999999	999999	0	0	ALL	ALL	8
999999	ALL	999999	999999	0	999999	0	0	2
999999	ALL	999999	999999	0	999999	0	999999	2
999999	ALL	999999	999999	0	999999	0	ALL	4
999999	ALL	999999	999999	0	999999	999999	0	2
999999	ALL	999999	999999	0	999999	999999	999999	2
999999	ALL	999999	999999	0	999999	999999	ALL	4
999999	ALL	999999	999999	0	999999	ALL	0	4
999999	ALL	999999	999999	0	999999	ALL	999999	4
999999	ALL	999999	999999	0	999999	ALL	ALL	8
999999	ALL	999999	999999	0	ALL	0	0	4
999999	ALL	999999	999999	0	ALL	0	999999	4
999999	ALL	999999	999999	0	ALL	0	ALL	8
999999	ALL	999999	999999	0	ALL	999999	0	4
999999	ALL	999999	999999	0	ALL	999999	999999	4
999999	ALL	999999	999999	0	ALL	999999	ALL	8
999999	ALL	999999	999999	0	ALL	ALL	0	8
999999	ALL	999999	999999	0	ALL	ALL	999999	8
999999	ALL	999999	999999	0	ALL	ALL	ALL	16
999999	ALL	999999	999999	999999	0	0	0	2
999999	ALL	999999	999999	999999	0	0	999999	2
999999	ALL	999999	999999	999999	0	0	ALL	4
999999	ALL	999999	999999	999999	0	999999	0	2
999999	ALL	999999	999999	999999	0	999999	999999	2
999999	ALL	999999	999999	999999	0	999999	ALL	4
999999	ALL	999999	999999	999999	0	ALL	0	4
999999	ALL	999999	999999	999999	0	ALL	999999	4
999999	ALL	999999	999999	999999	0	ALL	ALL	8
999999	ALL	999999	999999	999999	999999	0	0	2
999999	ALL	999999	999999	999999	999999	0	999999	2
999999	ALL	999999	999999	999999	999999	0	ALL	4
999999	ALL	999999	999999	999999	999999	999999	0	2
999999	ALL	999999	999999	999999	999999	999999	999999	2
999999	ALL	999999	999999	999999	999999	999999	ALL	4
999999	ALL	999999	999999	999999	999999	ALL	0	4
999999	ALL	999999	999999	999999	999999	ALL	999999	4
999999	ALL	999999	999999	999999	999999	ALL	ALL	8
999999	ALL	999999	999999	999999	ALL	0	0	4
999999	ALL	999999	999999	999999	ALL	0	999999	4
999999	ALL	999999	999999	999999	ALL	0	ALL	8
999999	ALL	999999	999999	999999	ALL	999999	0	4
999999	ALL	999999	999999	999999	ALL	999999	999999	4
999999	ALL	999999	999999	999999	ALL	999999	ALL	8
999999	ALL	999999	999999	999999	ALL	ALL	0	8
999999	ALL	999999	999999	999999	ALL	ALL	999999	8
999999	ALL	999999	999999	999999	ALL	ALL	ALL	16
999999	ALL	999999	999999	ALL	0	0	0	4
999999	ALL	999999	999999	ALL	0	0	999999	4
999999	ALL	999999	999999	ALL	0	0	ALL	8
999999	ALL	999999	999999	ALL	0	999999	0	4
999999	ALL	999999	999999	ALL	0	999999	999999	4
999999	ALL	999999	999999	ALL	0	999999	ALL	8
999999	ALL	999999	999999	ALL	0	ALL	0	8
999999	ALL	999999	999999	ALL	0	ALL	999999	8
999999	ALL	999999	999999	ALL	0	ALL	ALL	16
999999	ALL	999999	999999	ALL	999999	0	0	4
999999	ALL	999999	999999	ALL	999999	0	999999	4
999999	ALL	999999	999999	ALL	999999	0	ALL	8
999999	ALL	999999	999999	ALL	999999	999999	0	4
999999	ALL	999999	999999	ALL	999999	999999	999999	4
999999	ALL	999999	999999	ALL	999999	999999	ALL	8
999999	ALL	999999	999999	ALL	999999	ALL	0	8
999999	ALL	999999	999999	ALL	999999	ALL	999999	8
999999	ALL	999999	999999	ALL	999999	ALL	ALL	16
999999	ALL	999999	999999	ALL	ALL	0	0	8
999999	ALL	999999	999999	ALL	ALL	0	999999	8
999999	ALL	999999	999999	ALL	ALL	0	ALL	16
999999	ALL	999999	999999	ALL	ALL	999999	0	8
999999	ALL	999999	999999	ALL	ALL	999999	999999	8
999999	ALL	999999	999999	ALL	ALL	999999	ALL	16
999999	ALL	999999	999999	ALL	ALL	ALL	0	16
999999	ALL	999999	999999	ALL	ALL	ALL	999999	16
999999	ALL	999999	999999	ALL	ALL	ALL	ALL	32
999999	ALL	999999	ALL	0	0	0	0	4
999999	ALL	999999	ALL	0	0	0	999999	4
999999	ALL	999999	ALL	0	0	0	ALL	8
999999	ALL	999999	ALL	0	0	999999	0	4
999999	ALL	999999	ALL	0	0	999999	999999	4
999999	ALL	999999	ALL	0	0	999999	ALL	8
999999	ALL	999999	ALL	0	0	ALL	0	8
999999	ALL	999999	ALL	0	0	ALL	999999	8
999999	ALL	999999	ALL	0	0	ALL	ALL	16
999999	ALL	999999	ALL	0	999999	0	0	4
999999	ALL	999999	ALL	0	999999	0	999999	4
999999	ALL	999999	ALL	0	999999	0	ALL	8
999999	ALL	999999	ALL	0	999999	999999	0	4
999999	ALL	999999	ALL	0	999999	999999	999999	4
999999	ALL	999999	ALL	0	999999	999999	ALL	8
999999	ALL	999999	ALL	0	999999	ALL	0	8
999999	ALL	999999	ALL	0	999999	ALL	999999	8
999999	ALL	999999	ALL	0	999999	ALL	ALL	16
999999	ALL	999999	ALL	0	ALL	0	0	8
999999	ALL	999999	ALL	0	ALL	0	999999	8
999999	ALL	999999	ALL	0	ALL	0	ALL	16
999999	ALL	999999	ALL	0	ALL	999999	0	8
999999	ALL	999999	ALL	0	ALL	999999	999999	8
999999	ALL	999999	ALL	0	ALL	999999	ALL	16
999999	ALL	999999	ALL	0	ALL	ALL	0	16
999999	ALL	999999	ALL	0	ALL	ALL	999999	16
999999	ALL	999999	ALL	0	ALL	ALL	ALL	32
999999	ALL	999999	ALL	999999	0	0	0	4
999999	ALL	999999	ALL	999999	0	0	999999	4
999999	ALL	999999	ALL	999999	0	0	ALL	8
999999	ALL	999999	ALL	999999	0	999999	0	4
999999	ALL	999999	ALL	999999	0	999999	999999	4
999999	ALL	999999	ALL	999999	0	999999	ALL	8
999999	ALL	999999	ALL	999999	0	ALL	0	8
999999	ALL	999999	ALL	999999	0	ALL	999999	8
999999	ALL	999999	ALL	999999	0	ALL	ALL	16
999999	ALL	999999	ALL	999999	999999	0	0	4
999999	ALL	999999	ALL	999999	999999	0	999999	4
999999	ALL	999999	ALL	999999	999999	0	ALL	8
999999	ALL	999999	ALL	999999	999999	999999	0	4
999999	ALL	999999	ALL	999999	999999	999999	999999	4
999999	ALL	999999	ALL	999999	999999	999999	ALL	8
999999	ALL	999999	ALL	999999	999999	ALL	0	8
999999	ALL	999999	ALL	999999	999999	ALL	999999	8
999999	ALL	999999	ALL	999999	999999	ALL	ALL	16
999999	ALL	999999	ALL	999999	ALL	0	0	8
999999	ALL	999999	ALL	999999	ALL	0	999999	8
999999	ALL	999999	ALL	999999	ALL	0	ALL	16
999999	ALL	999999	ALL	999999	ALL	999999	0	8
999999	ALL	999999	ALL	999999	ALL	999999	999999	8
999999	ALL	999999	ALL	999999	ALL	999999	ALL	16
999999	ALL	999999	ALL	999999	ALL	ALL	0	16
999999	ALL	999999	ALL	999999	ALL	ALL	999999	16
999999	ALL	999999	ALL	999999	ALL	ALL	ALL	32
999999	ALL	999999	ALL	ALL	0	0	0	8
999999	ALL	999999	ALL	ALL	0	0	999999	8
999999	ALL	999999	ALL	ALL	0	0	ALL	16
999999	ALL	999999	ALL	ALL	0	999999	0	8
999999	ALL	999999	ALL	ALL	0	999999	999999	8
999999	ALL	999999	ALL	ALL	0	999999	ALL	16
999999	ALL	999999	ALL	ALL	0	ALL	0	16
999999	ALL	999999	ALL	ALL	0	ALL	999999	16
999999	ALL	999999	ALL	ALL	0	ALL	ALL	32
999999	ALL	999999	ALL	ALL	999999	0	0	8
999999	ALL	999999	ALL	ALL	999999	0	999999	8
999999	ALL	999999	ALL	ALL	999999	0	ALL	16
999999	ALL	999999	ALL	ALL	999999	999999	0	8
999999	ALL	999999	ALL	ALL	999999	999999	999999	8
999999	ALL	999999	ALL	ALL	999999	999999	ALL	16
999999	ALL	999999	ALL	ALL	999999	ALL	0	16
999999	ALL	999999	ALL	ALL	999999	ALL	999999	16
999999	ALL	999999	ALL	ALL	999999	ALL	ALL	32
999999	ALL	999999	ALL	ALL	ALL	0	0	16
999999	ALL	999999	ALL	ALL	ALL	0	999999	16
999999	ALL	999999	ALL	ALL	ALL	0	ALL	32
999999	ALL	999999	ALL	ALL	ALL	999999	0	16
999999	ALL	999999	ALL	ALL	ALL	999999	999999	16
999999	ALL	999999	ALL	ALL	ALL	999999	ALL	32
999999	ALL	999999	ALL	ALL	ALL	ALL	0	32
999999	ALL	999999	ALL	ALL	ALL	ALL	999999	32
999999	ALL	999999	ALL	ALL	ALL	ALL	ALL	64
999999	ALL	ALL	0	0	0	0	0	4
999999	ALL	ALL	0	0	0	0	999999	4
999999	ALL	ALL	0	0	0	0	ALL	8
999999	ALL	ALL	0	0	0	999999	0	4
999999	ALL	ALL	0	0	0	999999	999999	4
999999	ALL	ALL	0	0	0	999999	ALL	8
999999	ALL	ALL	0	0	0	ALL	0	8
999999	ALL	ALL	0	0	0	ALL	999999	8
999999	ALL	ALL	0	0	0	ALL	ALL	16
999999	ALL	ALL	0	0	999999	0	0	4
999999	ALL	ALL	0	0	999999	0	999999	4
999999	ALL	ALL	0	0	999999	0	ALL	8
999999	ALL	ALL	0	0	999999	999999	0	4
999999	ALL	ALL	0	0	999999	999999	999999	4
999999	ALL	ALL	0	0	999999	999999	ALL	8
999999	ALL	ALL	0	0	999999	ALL	0	8
999999	ALL	ALL	0	0	999999	ALL	999999	8
999999	ALL	ALL	0	0	999999	ALL	ALL	16
999999	ALL	ALL	0	0	ALL	0	0	8
999999	ALL	ALL	0	0	ALL	0	999999	8
999999	ALL	ALL	0	0	ALL	0	ALL	16
999999	ALL	ALL	0	0	ALL	999999	0	8
999999	ALL	ALL	0	0	ALL	999999	999999	8
999999	ALL	ALL	0	0	ALL	999999	ALL	16
999999	ALL	ALL	0	0	ALL	ALL	0	16
999999	ALL	ALL	0	0	ALL	ALL	999999	16
999999	ALL	ALL	0	0	ALL	ALL	ALL	32
999999	ALL	ALL	0	999999	0	0	0	4
999999	ALL	ALL	0	999999	0	0	999999	4
999999	ALL	ALL	0	999999	0	0	ALL	8
999999	ALL	ALL	0	999999	0	999999	0	4
999999	ALL	ALL	0	999999	0	999999	999999	4
999999	ALL	ALL	0	999999	0	999999	ALL	8
999999	ALL	ALL	0	999999	0	ALL	0	8
999999	ALL	ALL	0	999999	0	ALL	999999	8
999999	ALL	ALL	0	999999	0	ALL	ALL	16
999999	ALL	ALL	0	999999	999999	0	0	4
999999	ALL	ALL	0	999999	999999	0	999999	4
999999	ALL	ALL	0	999999	999999	0	ALL	8
999999	ALL	ALL	0	999999	999999	999999	0	4
999999	ALL	ALL	0	999999	999999	999999	999999	4
999999	ALL	ALL	0	999999	999999	999999	ALL	8
999999	ALL	ALL	0	999999	999999	ALL	0	8
999999	ALL	ALL	0	999999	999999	ALL	999999	8
999999	ALL	ALL	0	999999	999999	ALL	ALL	16
999999	ALL	ALL	0	999999	ALL	0	0	8
999999	ALL	ALL	0	999999	ALL	0	999999	8
999999	ALL	ALL	0	999999	ALL	0	ALL	16
999999	ALL	ALL	0	999999	ALL	999999	0	8
999999	ALL	ALL	0	999999	ALL	999999	999999	8
999999	ALL	ALL	0	999999	ALL	999999	ALL	16
999999	ALL	ALL	0	999999	ALL	ALL	0	16
999999	ALL	ALL	0	999999	ALL	ALL	999999	16
999999	ALL	ALL	0	999999	ALL	ALL	ALL	32
999999	ALL	ALL	0	ALL	0	0	0	8
999999	ALL	ALL	0	ALL	0	0	999999	8
999999	ALL	ALL	0	ALL	0	0	ALL	16
999999	ALL	ALL	0	ALL	0	999999	0	8
999999	ALL	ALL	0	ALL	0	999999	999999	8
999999	ALL	ALL	0	ALL	0	999999	ALL	16
999999	ALL	ALL	0	ALL	0	ALL	0	16
999999	ALL	ALL	0	ALL	0	ALL	999999	16
999999	ALL	ALL	0	ALL	0	ALL	ALL	32
999999	ALL	ALL	0	ALL	999999	0	0	8
999999	ALL	ALL	0	ALL	999999	0	999999	8
999999	ALL	ALL	0	ALL	999999	0	ALL	16
999999	ALL	ALL	0	ALL	999999	999999	0	8
999999	ALL	ALL	0	ALL	999999	999999	999999	8
999999	ALL	ALL	0	ALL	999999	999999	ALL	16
999999	ALL	ALL	0	ALL	999999	ALL	0	16
999999	ALL	ALL	0	ALL	999999	ALL	999999	16
999999	ALL	ALL	0	ALL	999999	ALL	ALL	32
999999	ALL	ALL	0	ALL	ALL	0	0	16
999999	ALL	ALL	0	ALL	ALL	0	999999	16
999999	ALL	ALL	0	ALL	ALL	0	ALL	32
